study_id,item_id,item_filename,tester_id,tester_external_id,tester_display_name,tester_quality_grade,item_question,tester_item_answer,fixation_point_x,fixation_point_y,fixation_starts_at_ms,fixation_ends_at_ms,fixation_duration_ms,notes
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-3.9002445842068,29.959239130435,13552,13776,224,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-3.8522012578616,30.859375,13808,13937,129,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-3.1970649895178,72.265625,14279,14405,126,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-7.5864779874214,72.265625,14511,14659,148,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,8.8574423480084,94.53125,14918,15191,273,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,3.3542976939203,95.963541666667,15325,15468,143,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,27.463312368973,92.838541666667,15773,15935,162,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,64.705001497454,95.459656084656,16308,16447,139,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,64.150943396226,96.09375,16545,16657,112,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,64.150943396226,97.265625,16689,16902,213,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,81.970649895178,96.452945402299,17065,17226,161,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,75.41928721174,93.521255630631,17427,17554,127,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,91.315851761683,95.963541666667,17604,17749,145,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,61.923480083857,85.15625,17798,17928,130,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,67.02852102645,74.739583333333,18313,18415,102,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,57.337526205451,74.739583333333,18778,18918,140,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,38.076519916143,73.697916666667,19059,19186,127,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,37.814465408805,71.744791666667,19420,19792,372,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,66.771488469602,71.744791666667,19910,20038,128,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,32.180293501048,67.1875,20416,20536,120,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,74.240041928721,63.151041666667,20698,20817,119,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,80.529350104822,63.554267473118,20905,21163,258,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,49.559271964932,67.708333333333,21302,21654,352,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,34.91834714319,69.270833333333,21728,22022,294,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,58.874912648498,70.3125,22175,22398,223,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,53.406708595388,70.3125,22427,22527,100,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,97.169811320755,58.99843931475,22814,23002,188,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,82.363731656184,54.296875,23167,23357,190,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,60.351153039832,57.8125,23460,23754,294,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,30.214884696017,57.864583333333,23811,23940,129,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,30.738993710692,55.46875,23971,24105,134,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,33.752620545073,54.427083333333,24124,24263,139,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,20.960372801021,54.427083333333,24543,24886,343,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,37.159329140461,33.333333333333,25171,25398,227,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,22.222222222222,45.572916666667,25555,25705,150,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,29.82180293501,44.140625,25961,26061,100,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,31.132075471698,41.796875,26296,26396,100,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,78.694968553459,27.083333333333,27064,27387,323,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,44.858309838791,86.588541666667,27685,27794,109,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,77.122641509434,58.995599856322,27986,28112,126,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,45.938155136268,74.609375,28828,28940,112,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,48.95178197065,49.21875,29048,29194,146,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,43.383123689727,80.533854166667,38624,38783,159,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,48.558700209644,51.041666666667,38892,39027,135,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,47.248427672956,20.703125,39442,39553,111,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,42.793501048218,21.354166666667,39689,39861,172,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,27.070230607966,21.354166666667,39892,40081,189,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,29.36320754717,23.958333333333,40115,40265,150,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,28.77358490566,19.661458333333,40378,40558,180,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,43.055555555556,13.020833333333,40671,40795,124,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,43.224622979644,10.807291666667,40904,41115,211,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,53.406708595388,10.286458333333,41519,41665,146,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-7.7830188679245,11.458333333333,42120,42244,124,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-7.7830188679245,11.197916666667,42259,42489,230,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-12.708935350445,11.197916666667,42524,42664,140,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,103.72117400419,4.9479166666667,43625,43729,104,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,80.398322851153,40.494791666667,43879,44063,184,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,76.336477987421,40.494791666667,44156,44341,185,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,50.655136268344,68.17200203252,44785,44915,130,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,46.086888775568,69.921875,45178,45370,192,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,16.588050314465,73.958333333333,45498,45599,101,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-14.465408805031,78.255208333333,45912,46035,123,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-13.417190775681,77.5390625,46371,46501,130,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-6.2106918238994,72.696314102564,46614,46739,125,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-0.96960167714884,75.390625,46873,46998,125,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,71.095387840671,85.416666666667,47636,47790,154,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,57.730607966457,85.416666666667,47823,47978,155,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,80.005241090147,88.411458333333,48240,48347,107,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,55.503144654088,90.021306818182,49022,49338,316,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,55.503144654088,90.625,49371,49492,121,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,31.001048218029,90.494791666667,49803,49995,192,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,17.235699311171,88.355654761905,50034,50254,220,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,17.235699311171,93.098958333333,50319,50474,155,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-9.2243186582809,69.791666666667,50804,50993,189,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-23.506289308176,73.567708333333,51117,51239,122,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-8.4381551362683,69.661458333333,51369,51610,241,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-21.404924324573,73.283617424242,51689,51865,176,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-21.01677148847,73.307291666667,51881,52011,130,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,-1.3626834381551,53.125,52608,52729,121,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,39.124737945493,37.369791666667,53379,53563,184,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,44.758909853249,42.838541666667,54258,54359,101,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,25.235849056604,62.239583333333,54390,54519,129,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,20.224056603774,62.239583333333,54553,54678,125,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,31.132075471698,33.919270833333,54992,55149,157,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,32.835429769392,33.919270833333,55166,55281,115,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,36.373165618449,35.026041666667,55340,55572,232,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,36.373165618449,35.591774425287,55587,55731,144,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,42.308214923519,34.114583333333,55792,55905,113,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,30.476939203354,34.765625,56195,56363,168,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,34.276729559748,34.747023809524,56379,56485,106,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,32.900943396226,33.984375,56607,56766,159,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,45.676100628931,32.291666666667,57158,57293,135,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,11.477987421384,36.686197916667,57484,57652,168,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,31.252183787561,33.868634259259,58228,58341,113,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,47.510482180293,40.885416666667,58687,58816,129,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,62.447589098532,36.067708333333,59025,59180,155,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,64.675052410901,34.244791666667,59231,59405,174,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,27.987421383648,37.630208333333,59758,59987,229,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,b6962f63-488d-4702-9a5f-ec31feef48c8,,Anonymous,2,,,84.067085953878,44.401041666667,330,509,179,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,b6962f63-488d-4702-9a5f-ec31feef48c8,,Anonymous,2,,,112.67257248044,38.411458333333,966,1307,341,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4f491ba6-7c38-465d-a426-6248e85d4a6b,Untitled_9_500x.jpg,b6962f63-488d-4702-9a5f-ec31feef48c8,,Anonymous,2,,,94.942348008386,37.547348484848,1354,1561,207,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,fba55bd9-8595-4c4a-b8d1-5e82f5db22e5,Untitled_10_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,75.837091149591,15.767973856209,19,132,113,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,fba55bd9-8595-4c4a-b8d1-5e82f5db22e5,Untitled_10_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,104.79166666667,35.947712418301,946,1115,169,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,fba55bd9-8595-4c4a-b8d1-5e82f5db22e5,Untitled_10_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,104.79166666667,38.031045751634,1134,1265,131,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,fba55bd9-8595-4c4a-b8d1-5e82f5db22e5,Untitled_10_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,105.06944444444,33.986928104575,1907,2067,160,
